empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.banking,extra.ebikes,extra.last_updated,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.station_id,extra.uid,extra.payment
22,11,cd1a791b72f3f9fc5d853d19ed32f311,48.874836457837,2.2971323132515,Hoche - Tilsitt,2023-12-21T06:28:10.980000Z,False,10,1703138606,False,1,1,33,210573120,8057,
11,11,1b2508a6873947c55306c66cbce69251,48.876693805756986,2.3305362090468407,Londres - Place d'Estienne d'Orves,2023-12-21T06:28:11.357000Z,False,6,1703138671,False,1,1,25,210582231,9102,
6,44,a31926c8d82c4c77611d9b3204d56707,48.837853,2.382064,Place Ginette Hamelin,2023-12-21T06:28:06.192000Z,True,5,1703138818,True,1,1,51,1057737444,12026,['creditcard']
24,0,dab5411bcd39a810e76307537333a88c,48.867415092322,2.2258946679617,Pont de Suresnes,2023-12-21T06:28:11.686000Z,True,0,1545401930,True,0,0,24,653139063,21501,['creditcard']
5,23,7804facd4c662c6162f7ef4d4de020d6,48.827090233494964,2.2606857866048813,Esplanade du Foncet - Camille Desmoulins,2023-12-21T06:28:11.976000Z,True,2,1703138819,True,1,1,28,1057091571,21319,['creditcard']
19,7,b41e27b4d98234d26fa1c1b5550fdb6b,48.8300989,2.3502726,Auguste Blanqui - Corvisart,2023-12-21T06:28:05.047000Z,True,4,1703138406,True,1,1,26,255322397,13009,['creditcard']
9,6,0bdc332b1e1f5251f42e957fd6b0f248,48.88215166773376,2.3463253676891327,Dunkerque - Trudaine,2023-12-21T06:28:03.208000Z,False,5,1703138383,False,1,1,16,312870435,9006,
16,21,be3b16bc01fd0d89024e701419c68abd,48.89374453351521,2.3476678133010864,Joseph Dijon - Ornano,2023-12-21T06:28:00.969000Z,True,11,1703138742,True,1,1,37,129106450,18030,['creditcard']
1,19,1718be20c8cd5ad9ef7ed7c302e8b4f3,48.9312676,2.2603778,Gare du Stade,2023-12-21T06:28:06.532000Z,False,6,1703138726,False,1,1,20,1314450240,27005,
37,8,34f0fcf20c0cbce722543d0a08a43773,48.8562322730982,2.426436245441437,Square Denise Buisson,2023-12-21T06:28:03.049000Z,False,3,1703138488,False,1,1,45,213894629,31005,
18,20,475fb58d2afd3086fbd2a9033ec8b931,48.829522989420596,2.343570403754711,Glacière - Soeur Catherine Marie,2023-12-21T06:28:09.896000Z,False,6,1703138764,False,1,1,40,1227051850,13516,
12,9,fafdfa6e543d204b591a8301d5f361bf,48.842761803051,2.3524079471827,Place Monge,2023-12-21T06:28:08.936000Z,True,7,1703138523,True,1,1,21,27414544,5024,['creditcard']
40,19,0f7704c4ad31a3b67a4477c7e8b873d8,48.819428333369,2.3433353751898,Jourdan - Stade Charléty,2023-12-21T06:28:05.330000Z,True,11,1703138242,True,1,1,60,85002689,14014,['creditcard']
23,7,7769eff98d6c531912c7142de0a0b9d1,48.82414282524159,2.3158789426088333,Maurice d'Ocagne - General Maudhuy,2023-12-21T06:28:03.388000Z,False,4,1703138691,False,1,1,30,1237624420,14137,
38,1,1f299fa19eee906cab1eec29b4aaf238,48.871347597383,2.3414588347077,Vivienne - Montmartre,2023-12-21T06:28:04.464000Z,True,0,1703138636,True,1,1,39,285001735,2108,['creditcard']
12,2,c1647dcd201b73b9913e842344a4c1f4,48.877356057652,2.3545114456374,Marché Saint-Quentin,2023-12-21T06:28:11.191000Z,False,1,1703138438,False,1,1,15,15309045,10021,
18,1,abcd872dc070f17262126b1d885ba600,48.873781940593325,2.344513876337893,Geoffroy - Marie,2023-12-21T06:28:11.482000Z,True,1,1703138679,True,1,1,20,54000560,9011,['creditcard']
14,2,53de4b51762b1dbc20d06972e9f0801f,48.90165072551549,2.4017545580863957,Toffier Decaux - Cartier Bresson,2023-12-21T06:28:11.237000Z,False,2,1703138423,False,1,1,18,653080986,35017,
4,26,17ab997145c369a1e90d3ac45f7cecee,48.82245594764965,2.347382729482953,Place de Rungis,2023-12-21T06:28:03.284000Z,True,12,1703138820,True,1,1,32,101017160,13025,['creditcard']
10,16,aa2d4856ad873fef207ba6cda1f71ed4,48.841923663276546,2.389728979467376,Vivaldi - Antoine-Julien Hénard,2023-12-21T06:28:11.974000Z,True,6,1703138732,True,1,1,27,100933541,12028,['creditcard']
20,2,1f9b905a8c81f13481bea00a9b7d1ce9,48.869789,2.326347,Godot de Mauroy - Madeleine,2023-12-21T06:28:07.892000Z,True,1,1703138435,True,1,1,22,36391,9034,['creditcard']
10,22,6e7fe18ebf59e6fe8ce09971877dfa37,48.83460464474706,2.3970650508999825,Madagascar - Meuniers,2023-12-21T06:28:02.792000Z,False,6,1703138707,False,1,1,33,100934967,12035,
8,4,4a9c97f9a2e344e91ff9a1006039dd6c,48.83596927866069,2.302064039509349,Abbé Groult - Convention,2023-12-21T06:28:11.837000Z,False,0,1703138741,False,1,1,12,76121343,15039,
37,2,51c1b57f171b242f29efd94d80a2274d,48.859059340842,2.3476943001151,Saint-Denis - Rivoli,2023-12-21T06:28:04.709000Z,True,1,1703138571,True,1,1,43,437741660,1003,['creditcard']
1,28,5eb5db9c41d17700a148122ad509c735,48.842668466104875,2.3618587106466293,Buffon - Jardin des Plantes,2023-12-21T06:28:04.757000Z,True,1,1703138818,True,1,1,30,1062783107,5115,['creditcard']
12,21,6b3146891becc31ec966f04c191a3f41,48.84629899065091,2.472420372068882,Louis Xavier de Ricard - Ancienne Mairie,2023-12-21T06:28:07.684000Z,False,13,1703138812,False,1,1,34,653086121,41211,
12,15,b1d32243d25773bd7ae07e2e649e224d,48.78266870733145,2.381317801773548,Lebrun - Colonel Fabien ,2023-12-21T06:28:11.981000Z,False,10,1703138806,False,1,1,27,653139897,44011,
11,19,b3ce94d4f02923feba8c90864645ffdf,48.8550222,2.3612322,Saint-Antoine Sévigné,2023-12-21T06:28:08.920000Z,True,6,1703138804,True,1,1,26,476155906,4010,['creditcard']
29,8,f7165ffb973de120199337524b135897,48.853754486938,2.3044242337346,Place Joffre - Frédéric le Play,2023-12-21T06:28:06.492000Z,True,4,1703138450,True,1,1,38,1062742831,7109,['creditcard']
14,11,7f204913ba23709c929d2470cfd9218a,48.82485182597129,2.2925933450460434,Square Etienne Jarousse,2023-12-21T06:28:10.003000Z,False,9,1703138819,False,1,1,25,27415547,21707,
29,13,7cd657a96896e3c280736ede53091af6,48.83787825992554,2.4044052511453633,Rottembourg - Général Michel Bizot,2023-12-21T06:28:10.793000Z,True,5,1703138618,True,1,1,43,1057748427,12155,['creditcard']
13,2,f3f461d791c6862c237097ad9330b975,48.86181809267,2.3501381278038,Sebastopol - Rambuteau,2023-12-21T06:28:01.009000Z,False,1,1703138298,False,1,1,16,478732841,4104,
22,8,57286527e9b73c17fb2b43770b4389c0,48.858835448898,2.3518279194832,Cloître Saint-Merri - Renard,2023-12-21T06:28:11.448000Z,False,2,1703138743,False,1,1,32,54000543,4019,
16,23,a3431c76c61452b655d065b5ce6f0865,48.947022436806705,2.256898172199726,Gare d'Argenteuil,2023-12-21T06:28:11.860000Z,True,11,1703138669,True,1,1,40,1057234527,51001,['creditcard']
12,1,12ebf2efa1c172b56c05111f309451d6,48.877932,2.318264,Mairie du 8ème ,2023-12-21T06:28:04.592000Z,False,1,1703138443,False,1,1,14,49498164,8027,
15,9,8ceb4cb0d2e314bc05a72bb010d1aa33,48.81930581291959,2.278934195637703,Jules Guesdes - Général de Gaulle,2023-12-21T06:28:02.220000Z,True,6,1703138822,True,1,1,24,1057072168,21315,['creditcard']
13,3,2b3043f161d9ee74cf3e3af0e8a03eb2,48.868288993515,2.3380893096328,Bibliothèque Nationale - Richelieu,2023-12-21T06:28:05.434000Z,False,0,1703138780,False,1,1,17,1062685145,2112,
15,4,5a06c91f1c491c0335750a3bd2cb79e8,48.85165625855281,2.335500307381153,Marché Saint-Germain,2023-12-21T06:28:10.119000Z,True,1,1703138376,True,1,1,21,1056715831,6022,['creditcard']
19,19,a57d7d92b609976b6bd739d2f9d27a66,48.84461063309956,2.317914068698883,Cherche-Midi - Hôpital Necker,2023-12-21T06:28:10.827000Z,True,5,1703138704,True,1,1,38,101742129,15006,['creditcard']
2,24,8e1eba8392804914f6a89c10ccac98d2,48.848175129981,2.3763584494312,Charenton - Prague,2023-12-21T06:28:08.999000Z,True,3,1703138758,True,1,1,26,101011685,12101,['creditcard']
25,2,cdda626379b22db502e3212aa6902253,48.783194713067815,2.2429127991199493,Place Aimé Césaire,2023-12-21T06:28:05.760000Z,False,2,1703138332,False,1,1,27,1057360420,21402,
19,22,56fc0ca1b3caf57070597768309dbbfc,48.86393331949257,2.352406270802021,Bourg l'Abbé - Saint-Martin,2023-12-21T06:28:10.787000Z,False,2,1703138701,False,1,1,42,1062704564,3102,
31,9,7908885bc051e0f33d09a4402fcaa8ac,48.846043490118454,2.313245013356209,Hôpital Necker,2023-12-21T06:28:11.277000Z,False,2,1703138779,False,1,1,40,1057765913,15129,
10,10,06537561191e537f9dfa438e0e8087b9,48.87985155789093,2.345232367515564,Condorcet - Turgot,2023-12-21T06:28:11.382000Z,True,3,1703138432,True,1,1,20,49117995,9007,['creditcard']
12,12,21c672bac25b73d923af22282f5f7919,48.8307758,2.3361804,Dareau - Broussais,2023-12-21T06:28:04.512000Z,True,9,1703138736,True,1,1,24,15411223,14125,['creditcard']
2,28,939d34b87085be9c28ac13a3d45174ba,48.823393984057304,2.2497073194874866,Jean Monnet - Iles,2023-12-21T06:28:04.400000Z,False,9,1703138754,False,1,1,32,37504995,21303,
8,12,d35b2b594f5e57d67ccab9e78051ab04,48.91844993053703,2.3727085813879967,Parc Eli Lotar,2023-12-21T06:28:00.980000Z,True,8,1703138614,True,1,1,20,131908132,33014,['creditcard']
18,5,353550bd63fd0e87ff8a561612294312,48.88125253846116,2.31653843075037,Villiers - Batignolles,2023-12-21T06:28:10.620000Z,True,3,1703138757,True,1,1,23,102307005,17024,['creditcard']
29,21,a344eab980ce89367872f583e0eb68b7,48.84997403844251,2.45557576417923,Stalingrad - Rigollots,2023-12-21T06:28:02.284000Z,False,16,1703138755,False,1,1,51,100967498,41203,
2,34,13651fb49e97d4b16ce64ba57696a9f9,48.846401,2.28502,Place Charles Michels,2023-12-21T06:28:06.280000Z,False,3,1703138658,False,1,1,37,1057753858,15127,
25,20,0f4009db8966c341a4b38a58f2e90212,48.8430515215905,2.295200452208519,Croix Nivert - Square Saint-Lambert,2023-12-21T06:28:03.724000Z,True,9,1703138324,True,1,1,47,54000590,15036,['creditcard']
31,1,7fa857d7b5503f01facbf6c0eea5a98f,48.83254578123,2.3254923149943,Mairie du 14ème,2023-12-21T06:28:11.518000Z,True,1,1703138789,True,1,1,32,54000587,14032,['creditcard']
26,4,b5f68aea6f9159be790d003020dbbaa9,48.85230729014318,2.415605485439301,Benoît Frachon - République,2023-12-21T06:28:11.077000Z,False,2,1703138731,False,1,1,30,27359295,20105,
35,19,d06b6074b26c67e4a503df2bec4220d9,48.836826091766,2.3071701095578,Dutot - Place Alleray,2023-12-21T06:28:11.945000Z,True,7,1703138651,True,1,1,56,82468690,15018,['creditcard']
21,22,6314044c1fec5974e9b45d3ddd2bdf3b,48.82887629664,2.3744382709265,Leredde - Tolbiac,2023-12-21T06:28:03.152000Z,True,7,1703138780,True,1,1,44,125811629,13052,['creditcard']
1,23,bf6ea6342f642b589ad4156ef187e84c,48.88433053604843,2.4082902455152104,Jean Jaurès - Jules Jacquemin,2023-12-21T06:28:09.869000Z,False,17,1703138689,False,1,1,24,81212212,33103,
9,17,30ed4c7a0cf4657e82e74b20d03e08d7,48.815071719544434,2.4121668934822087,Marne - Charles de Gaulle,2023-12-21T06:28:10.536000Z,False,11,1703138630,False,1,1,27,653087914,41401,
20,2,ddb7f5ba2d60d5ae6796a7b4e44a3664,48.85545136013941,2.3334722220897675,Saint-Benoît - Jacob,2023-12-21T06:28:10.805000Z,True,1,1703138551,True,1,1,23,41219552,6002,['creditcard']
9,11,678e7a75eb4feea5c40b9228f2961edd,48.8869703,2.3668488,Jardins d'Eole,2023-12-21T06:28:02.985000Z,True,10,1703138453,True,1,1,20,43247025,18039,['creditcard']
17,4,4530252bbd270e122bc107ff086bc3c3,48.8337,2.3215,Didot - Place de Moro-Giafferi,2023-12-21T06:28:04.612000Z,False,3,1703138791,False,1,1,22,101738550,14031,
22,6,7dec508bf9eb5166320961b9d5d46086,48.852919679957296,2.410522909779111,Davout - Volga,2023-12-21T06:28:11.555000Z,True,5,1703138790,True,1,1,28,54000622,20044,['creditcard']
36,0,161f47fa377e00273711d0221fe27d9b,48.86302317841182,2.2687188170157406,Porte de la Muette,2023-12-21T06:28:04.714000Z,True,0,1703138378,True,1,1,36,82339935,16019,['creditcard']
17,12,b3fa06f2170cf43988e15d5fd119e88f,48.915096534520316,2.375951372087002,Landy - Heurtault,2023-12-21T06:28:08.984000Z,False,8,1703138674,False,1,1,30,27414713,33012,
25,6,e04daf87373d4e5ffcdbd38079a256c7,48.874999954666755,2.3522757401923404,Paradis - Hauteville,2023-12-21T06:28:11.489000Z,True,3,1703138481,True,1,1,31,54000564,10019,['creditcard']
21,2,61e5c46fd1462b710c8aeea3ec8c2c60,48.834848452929,2.3668264996271,Bruant - Vincent Auriol,2023-12-21T06:28:05.632000Z,True,0,1703138769,True,1,1,25,13912564,13018,['creditcard']
6,14,1e8c85a636db368498ac6bb863c152ed,48.8274804,2.3319217,Place des Droits de l'Enfant,2023-12-21T06:28:01.255000Z,True,6,1703138703,True,1,1,24,58311330,14011,['creditcard']
26,22,b23c99c5ae850d46b146ed36cbc71a8d,48.8538327,2.3697222,Richard Lenoir - Place de la Bastille,2023-12-21T06:28:00.626000Z,True,1,1703138747,True,1,1,53,39149651,11001,['creditcard']
7,23,a41a3140688497dc5a4dc8c262a59e65,48.856931678257,2.3706749462105,Bréguet - Sabin,2023-12-21T06:28:04.484000Z,True,6,1703138729,True,1,1,33,27363337,11033,['creditcard']
17,15,fca4d729491468ed90cdd7a8d8a600b4,48.88490187110713,2.3109393194317818,Toqueville - Cardinet,2023-12-21T06:28:11.532000Z,False,8,1703138486,False,1,1,33,54000600,17119,
16,9,b91a0d27525e7009c69c7be6cf2eaea3,48.86164273878,2.3727491497993,Richard Lenoir - Voltaire,2023-12-21T06:28:10.829000Z,True,1,1703138762,True,1,1,25,42907187,11011,['creditcard']
16,17,8dcafff35d1fc4f095093ac0ee4895a7,48.89239614618928,2.317142598330975,Paul Bodin - Clichy,2023-12-21T06:28:11.768000Z,False,7,1703138398,False,1,1,34,37879071,17009,
21,2,5b28c22d222f28249528d03c417d3f16,48.870306124369975,2.285074541420228,Raymond Poincaré - Place Victor Hugo,2023-12-21T06:28:02.896000Z,True,0,1703138277,True,1,1,25,70903158,16005,['creditcard']
22,10,0de24ad2ce21702099926b8763071b55,48.824363561288756,2.2131047397851944,Hôtel de Ville de Sèvres,2023-12-21T06:28:01.524000Z,True,2,1703138754,True,1,1,32,1057366813,23102,['creditcard']
20,2,0808abab858d19e65b5ecb97039b67ab,48.869228052648,2.324421107769,Place de la Madeleine - Royale,2023-12-21T06:28:00.624000Z,False,2,1703138687,False,1,1,26,1062797394,8117,
30,3,e20b889c063c1bad353bc706ef645ab6,48.864707139122984,2.408344637349607,Porte de Bagnolet,2023-12-21T06:28:11.553000Z,False,3,1703138778,False,1,1,33,54000619,20022,
7,23,cd5327b63663bffded353199712296fa,48.89299462568024,2.340144887566567,Ruisseau - Ordener,2023-12-21T06:28:04.736000Z,True,21,1703138772,True,1,1,35,43247738,18026,['creditcard']
31,4,9d18733666f1a40149f7471390185296,48.848904447989405,2.3473486304283147,Ecoles - Carmes,2023-12-21T06:28:05.844000Z,True,3,1703138799,True,1,1,36,82332239,5007,['creditcard']
40,3,0aff2f4aa9975ae7f3379f273cec4083,48.83005755305626,2.3232302069664006,Plantes - Moulin Vert,2023-12-21T06:28:07.468000Z,True,0,1703138753,True,1,1,45,75525462,14026,['creditcard']
26,4,9d5e8812bab913b5ffae948cf4730781,48.870809428669546,2.281149007691853,Crevaux - Bugeaud,2023-12-21T06:28:09.408000Z,False,2,1703138633,False,1,1,31,15462861,16105,
21,1,1067e1bd44428676a13371f6b7ab121e,48.87393521240818,2.3064258322119713,Artois - Berri,2023-12-21T06:28:02.144000Z,False,0,1703138580,False,1,1,23,49474389,8103,
6,16,c9a014d11040b1861c6e85efbb832ed8,48.85428437993525,2.384767457842827,Jules Vallès - Charonne,2023-12-21T06:28:11.007000Z,True,2,1703138531,True,1,1,23,15308712,11112,['creditcard']
47,12,29f54fb4923c0fbdedb3fa4604021806,48.84524763511433,2.2569015249609947,Porte Molitor,2023-12-21T06:28:07.992000Z,True,3,1703138778,True,1,1,60,82554449,16036,['creditcard']
1,28,d3b3781c33d6911a2b9500deaae8f33b,48.8155839183714,2.3505029082298283,Charles Frérot - Albert Guilpin,2023-12-21T06:28:01.396000Z,False,13,1703138791,False,1,1,30,39535340,42505,
18,19,2fb8cc6d815cc5d8c44e833b84caacc8,48.8340107632249,2.289516180753708,Cadix - Hameau,2023-12-21T06:28:11.850000Z,True,6,1703138730,True,1,1,37,1057758764,15128,['creditcard']
24,18,6bc6f2d8fdc3834725d146dcf9357fda,48.84030274499962,2.394630398715453,Reuilly - Place Felix Eboue,2023-12-21T06:28:02.700000Z,True,12,1703138796,True,1,1,42,101008598,12036,['creditcard']
12,9,1c07dff207e7a45b0425b256837b96df,48.919898633572764,2.31458459136273,Gare RER les Grésillons,2023-12-21T06:28:11.791000Z,True,2,1703138700,True,1,1,22,1057373549,26004,['creditcard']
33,0,7ad11b6e7ea15032c55a328e0389d49d,48.87836138361425,2.305254448220567,Alfred de Vigny - Place du Général Brocard,2023-12-21T06:28:10.004000Z,False,0,1703138588,False,1,1,33,66491388,8044,
28,6,f433a4e9e21c3002ad16356b3f6736e5,48.866143390992,2.3251800647137,Cambon - Rivoli,2023-12-21T06:28:10.748000Z,True,0,1703138728,True,1,1,40,128841079,1020,['creditcard']
28,3,8450f57ac206a32b85baa5d454366148,48.869689856852,2.3107324540615,Jean Mermoz - Champs-Elysées,2023-12-21T06:28:03.108000Z,True,2,1703138475,True,1,1,33,54000555,8031,['creditcard']
8,27,85eddb44cbdcb7673baa653c5577a5e5,48.846821681548,2.4001130461693,Place de la Nation - Picpus,2023-12-21T06:28:11.500000Z,False,18,1703138716,False,1,1,36,54000570,12015,
10,12,916abb00296671bf40a0857fbe6e9c09,48.89543299733937,2.3530178144574165,Poissonniers - Championnet,2023-12-21T06:28:11.707000Z,True,9,1703138284,True,1,1,28,653089942,18139,['creditcard']
34,7,f46cb679b494cb6b960dcf9a7b7487b7,48.86877849178477,2.274354539176829,Flandrin - Longchamp,2023-12-21T06:28:10.814000Z,True,0,1703138490,True,1,1,42,38407,16012,['creditcard']
32,0,6a2afbbf8bede56b4edb7c3ebade0e6c,48.8626302,2.3498075,Grande Truanderie - Saint-Denis,2023-12-21T06:28:01.726000Z,True,0,1703138298,True,1,1,33,220504949,1006,['creditcard']
23,7,c3a5c7dc8528197bcf74a69f8c3a9f85,48.89876016219984,2.375325746834278,Square Claude Bernard,2023-12-21T06:28:02.636000Z,False,3,1703138808,False,1,1,30,27296946,19110,
13,2,38787182226b5ab865aadc3b85851db5,48.841739161231,2.3315522167367,Chevreuse - Montparnasse,2023-12-21T06:28:11.687000Z,False,0,1703138591,False,1,1,15,7295,6010,
14,14,27d5bbf1a7a5546c90998877e29784d8,48.79722273833844,2.302115857601166,Henri Ravera - Gabriel Péri,2023-12-21T06:28:07.822000Z,True,11,1703138791,True,1,1,30,653143563,22201,['creditcard']
22,13,88251df4ad9261e6c17a643408e06f51,48.8601346,2.3611206,Perle - Vieille du Temple,2023-12-21T06:28:11.756000Z,True,1,1703138528,True,1,1,36,443153677,3008,['creditcard']
55,6,9c3824733e3c2b8c8abdd07679ab5659,48.8447677,2.3110086,Sèvres - Lecourbe,2023-12-21T06:28:10.312000Z,True,1,1703138822,True,1,1,62,41464928,15008,['creditcard']
53,7,f5a5400dea698cd099e91777ad0e887d,48.841508690388835,2.350066713988781,Epée de Bois - Mouffetard,2023-12-21T06:28:06.405000Z,True,4,1703138650,True,1,1,63,66505510,5015,['creditcard']
14,16,1e4736707abc68279a370203e602ec55,48.872859139003,2.3700717069851,Claude Vellefaux - Hôpital Saint-Louis,2023-12-21T06:28:10.008000Z,True,4,1703138786,True,1,1,32,66491391,10032,['creditcard']
17,2,a94f709a498fb6af00283b70ac8273d4,48.78909814728443,2.368387877941132,Maxime Gorki - Louis Aragon,2023-12-21T06:28:00.842000Z,True,2,1703138390,True,1,1,20,1062256852,48004,['creditcard']
2,25,116e8d9a96e2a9b431b6f1fa248ebcd8,48.820029010376956,2.4846760556101803,Roger Salengro - Général de Gaulle,2023-12-21T06:28:09.822000Z,False,6,1703138757,False,1,1,27,1062245074,45002,
33,3,1c46a54dfc28d763c1b51854e1a6d6d4,48.83750862621299,2.2577651962637906,Murat - Porte de Saint-Cloud,2023-12-21T06:28:11.428000Z,True,1,1703138392,True,1,1,38,201923447,16042,['creditcard']
27,15,446c463f3ddf30b55077389e71756269,48.843827994315,2.3225811123848,Gare Montparnasse - Arrivée,2023-12-21T06:28:10.556000Z,True,6,1703138816,True,1,1,43,38060,15001,['creditcard']
24,1,cef647062b0306bc184c430223a2155e,48.774703,2.373685,Camille Risch - Paul Armangot,2023-12-21T06:28:08.492000Z,True,1,1703138510,True,1,1,25,653144717,44014,['creditcard']
24,11,302b7e83d0ff4a0ca62b47b683cf116f,48.8395385,2.3972516,Reuilly - Daumesnil,2023-12-21T06:28:09.148000Z,True,5,1703138716,True,1,1,36,42275164,12037,['creditcard']
29,6,7ee5e0361df559e7d3e154be71e7f316,48.848364667777,2.3997623859813,Place de la Nation - Charonne,2023-12-21T06:28:11.057000Z,True,4,1703138539,True,1,1,36,30730,20001,['creditcard']
7,13,dd3c11f52763903894a4651556d7f448,48.809932980484355,2.443288456496946,Charentonneau - Maisons Alfort,2023-12-21T06:28:07.354000Z,False,9,1703138467,False,1,1,20,97824043,47003,
8,3,0e2b638a169bf04e728a4a023014129a,48.884542726149725,2.3386867716908455,Place des Abbesses,2023-12-21T06:28:09.986000Z,True,2,1703138774,True,1,1,12,66491379,18004,['creditcard']
23,1,282ed329db5ce418efeb668f71ca6e80,48.86854239566069,2.3897721245884895,Sorbier - Ménilmontant,2023-12-21T06:28:07.013000Z,True,1,1703138715,True,1,1,24,39169029,20034,['creditcard']
